"Country","Supply Model RSE","Demand model RSE"
"Albania",0.154537908455913,0.456136355523593
"Algeria",0.0807058397102474,0.460664315935896
"Argentina",0.271833288666545,0.865552557308403
"Australia",0.865366715165299,0.676324872060978
"Austria",0.0649389960543863,0.249673926783754
"Bangladesh",0.46668447988761,0.641611457731825
"Belarus",0.0660386923089509,0.235506207066896
"Belgium",0.74700174325675,0.704984884409618
"Bolivia (Plurinational State of)",0.274572254607823,0.694746998477314
"Bosnia and Herzegovina",0.31421977653095,0.478457635260236
"Brazil",0.191506009500475,0.177493204336813
"Bulgaria",0.0471735967558239,0.11963228717102
"Canada",0.206472851648021,0.534783927622897
"Chile",0.321309436303313,0.331846533586242
"China, mainland",0.146853114714946,0.471862736965477
"Colombia",0.23463972473364,0.563155577436437
"Croatia",0.149414569682123,0.504336557500198
"Czechia",0.073623679446746,0.209622317099402
"Denmark",0.236919189092239,0.777620538371006
"Ecuador",0.0930158704451207,0.243596055012548
"Estonia",0.0570610262421721,0.275956409670476
"Ethiopia",0.0673034759845598,0.102679912196235
"Finland",0.132896253158078,0.439852915254226
"France",0.343397760441073,1.46331868901301
"Germany",0.0736634849963162,0.290047238291896
"Greece",0.574066656174049,0.726508225573226
"Hungary",0.119686560627908,0.347196508055104
"India",0.457775839065013,0.733911674312034
"Iran (Islamic Republic of)",0.304920720014982,1.2045570848865
"Ireland",0.836990366058923,0.992564232289006
"Italy",1.03066610878769,1.15085830655208
"Japan",2.15306533485635,2.38496173749267
"Kazakhstan",0.122099462484859,0.966247437809702
"Kenya",0.253479354659524,0.316836075748778
"Kyrgyzstan",0.442381293202455,0.616253254314303
"Latvia",0.0228004383545823,0.0839497581712845
"Lithuania",0.0676844026602603,0.167179575729752
"Luxembourg",0.0421198796663559,0.0959705435016125
"Mexico",0.108793362045128,0.122941337826122
"Mongolia",0.121131915119419,0.870227262149063
"Mozambique",0.186744146981874,0.252782767170121
"Namibia",0.259143160826674,0.0758422173838985
"Nepal",0.0501356792652359,0.108815835198246
"Netherlands",0.398983169490312,0.520932382602303
"New Caledonia",Inf,Inf
"New Zealand",0.199280783090782,0.150408367869233
"Niger",1.28496561802424,1.15046270885781
"Nigeria",0.393470632223674,0.812932457820703
"North Macedonia",0.284159529557611,0.537334335295764
"Norway",0.278498006636521,0.283567866923306
"Pakistan",0.390610152415722,0.816363750967714
"Paraguay",0.252176180666759,0.841901403612378
"Peru",0.155492559667419,0.29741577886839
"Poland",0.0815458821763059,0.172762420142846
"Portugal",0.768733706062156,1.37735095598752
"Republic of Moldova",0.236027216991433,0.273087548306807
"Romania",0.0540259478168999,0.0824246179057907
"Russian Federation",0.107321143344008,0.245736463148037
"Rwanda",0.260726574859639,0.133281659099974
"Serbia",0.084359584548972,0.297685992159826
"Slovakia",0.0607749661057943,0.184832500891508
"Slovenia",0.216873760825825,0.185936232583947
"South Africa",0.289306123578024,0.707427894939037
"Spain",0.456069444715517,0.70704699879424
"Sweden",0.178492135242143,0.546992083601318
"Switzerland",0.307775406758698,0.271929877056442
"Tajikistan",0.187600125989952,0.275166028501995
"Tunisia",0.287328616036653,0.536030380356495
"Ukraine",0.153484564934309,0.206591667268989
"United Kingdom of Great Britain and Northern Ireland",0.314346054684324,0.662261331619426
"United Republic of Tanzania",0.707103115775843,1.10057303471879
"United States of America",0.480869652293377,1.51163883216799
"Uruguay",0.418080149607767,0.716024213560623
"Zimbabwe",0.248905433602032,0.72077230015705
