"Country","Supply","Demand","Supply","Demand","Supply","Demand"
"Central America",0.126,-0.561,0.117,-0.558,0.123,-0.561
"Central Asia",0.061,0.91,0.07,0.951,0.06,0.909
"Eastern Africa",-0.413,-0.395,-0.405,-0.471,-0.402,-0.396
"Eastern Asia",0.378,-0.272,0.37,-0.295,0.373,-0.272
"Eastern Europe",0.244,0.65,0.23,0.681,0.239,0.65
"North Africa (excluding Sudan)",0.237,0.456,0.225,0.421,0.234,0.456
"Northern America",0.627,0.503,0.598,0.538,0.617,0.504
"Northern Europe",-0.272,0.227,-0.274,0.248,-0.271,0.228
"Oceania",-0.318,0.211,-0.295,0.194,-0.313,0.212
"South America",-0.111,-0.582,-0.12,-0.597,-0.11,-0.582
"Southern Africa",-0.373,-0.514,-0.338,-0.526,-0.365,-0.514
"Southern Asia",0.683,0.237,0.676,0.221,0.675,0.237
"Southern Europe",-0.631,0.091,-0.604,0.125,-0.627,0.091
"Western Africa",-0.355,-1.204,-0.347,-1.204,-0.349,-1.207
"Western Europe",0.117,0.244,0.096,0.271,0.116,0.245
